B,Ca43,Cd,Co,Cu,Fe,K,Li,Mg,Mn,Mo,Na,P,Rb,S,Sr,Zn
17.38821284,29534.22185,0.032278904,0.429662439,15.77390148,127.5641401,8809.741636,6.310892266,9242.133329,54.63348568,1.901328273,763.0109198,8283.950776,13.7747379,9834.669224,83.56427378,25.43381173
29.24880944,18991.11047,0.024057266,0.280835614,19.65876495,165.1884855,16145.83373,3.734748758,7481.232651,54.96852276,2.560280501,473.8434311,8973.793715,35.3485912,11127.49057,41.52506994,34.03418413
23.67219159,24190.01815,0.021663902,0.419221047,21.25262248,176.7754528,14038.14944,4.940391992,8740.294179,91.84613871,2.480342127,438.2169311,9516.692121,25.70925827,11660.00898,55.54461586,37.32463588
17.91172409,27318.97816,0.026501371,0.325782467,15.69459486,117.2353876,9086.085161,6.3280766,8643.733445,72.8909866,1.548040501,488.889889,7903.495113,18.4367303,9915.433764,70.8856178,36.17866064
13.05366475,36350.55494,0.028196573,0.274332449,13.45261499,99.51249835,6532.57504,6.485039995,10255.59722,59.98581153,1.56100942,1344.334846,7873.782805,13.34594256,10195.59361,110.7168251,17.83283949
21.38459737,20892.36751,0.019834754,0.389204981,22.08691156,151.9172623,14539.13843,4.888025525,7726.283193,53.92861977,2.531085894,448.3804018,9184.743623,29.44549109,11532.95991,52.03524006,30.51947894
26.77368352,17470.69607,0.020198835,0.279078224,19.08536827,157.7631962,15751.797,3.463407263,7049.394565,54.22509922,2.272684542,471.5524856,8534.526984,32.72253551,10345.17951,38.38358531,36.4480122
27.81781881,22721.27233,0.06213805,0.41706884,24.17880084,178.0781662,19726.70599,4.455551455,9063.315073,51.08626414,2.290967636,611.181755,10399.38578,30.16412711,10198.94434,55.70771793,39.19400821
17.48498553,38944.04686,0.039796106,0.29441114,14.48567616,109.6951389,6179.277321,6.552903495,10629.42387,65.44669629,1.320637156,1353.405844,8147.570728,11.00314022,10553.52279,115.6027958,16.06096405
23.03654897,29688.81288,0.021006106,0.327700469,16.68575424,123.9480612,8442.957925,6.434184043,8833.75755,74.73191614,1.559723855,491.0138775,7645.394256,17.45542515,10076.68325,75.81618172,27.22149111
17.58595615,35623.32143,0.030743518,0.333401648,15.19261504,116.6823592,10222.18109,6.76091293,11373.96306,64.06685359,2.056968846,1056.935704,7510.405138,19.98377232,12092.85882,98.02245092,19.01400931
25.69569044,19908.7962,0.053728216,0.330337321,22.55353356,188.473021,15503.65305,4.586902677,8038.278222,58.76516594,2.305211075,507.6166511,9295.549598,29.98868425,11596.38807,45.3271886,38.07756449
56.65022224,28326.74114,0.017872791,0.348917897,28.95556378,118.8431436,11048.09669,6.341971288,9439.071073,66.81617073,2.056816736,644.6910364,7929.077351,23.40841331,12174.01018,73.81126845,36.10887693
23.0696865,38353.9084,0.031349632,0.293819033,13.4362988,111.4864874,6850.032293,6.317745319,10503.9849,64.12668296,1.372888617,1252.046256,7854.691837,11.49959848,10252.4893,110.5325768,21.36422383
36.89076893,18333.29174,0.059139483,0.395383477,22.1666704,154.4667495,16402.88894,3.941881609,6869.767422,50.11729581,2.382712265,522.1788901,8158.985864,33.05572362,10773.5623,45.04357856,36.93480429
18.98018475,39789.28818,0.04650619,0.26552181,14.04632695,96.02596568,5468.233263,7.032943073,10369.6233,64.37808341,1.27300776,1454.979855,7987.35955,10.94970837,10227.012,119.727521,14.96549687
23.64985692,26258.07693,0.035940648,0.320162189,19.56488753,123.8343129,13968.90868,6.056561816,9254.240299,63.63962885,2.397040983,583.3403703,7835.790812,30.74937037,12903.08699,68.55805385,32.31079971
39.24502745,30293.08126,0.054564464,0.572518655,20.03330027,217.3017812,18572.38461,5.89708001,9670.92497,61.76062797,2.303305592,630.5941376,12394.29601,22.60555052,10986.23965,76.53042734,30.32697731
23.9269623,35708.19365,0.041346767,0.479138288,16.11499051,129.9781374,11720.98215,8.855098556,11634.97154,54.44941158,2.241116072,1041.048123,10034.51144,19.12934029,11397.08433,96.40758577,26.74777095
19.77212853,45179.88756,0.03161037,0.351810486,14.59434461,109.8207169,7562.700855,7.461920069,9810.775177,88.38109788,1.30926933,1323.687289,7309.778764,15.35925827,16316.98653,125.5663791,20.71701209
22.58736945,38735.02516,0.043436018,0.292034105,15.75369865,119.940202,6686.492273,8.767198141,8673.652614,63.52338868,1.221823832,1174.457296,9576.566018,11.34776011,10944.22099,116.0028279,16.19098677
17.27162851,33727.23558,0.040345344,0.344768309,14.98843084,110.1982677,11665.28302,7.14901712,11517.62283,71.01086595,1.971287794,1376.689653,7480.64183,21.74579162,11812.47405,95.13053162,20.33021579
30.59914474,35471.28922,0.055734024,0.394228886,17.63978791,111.4288822,9526.52028,8.820240015,11376.77027,54.79148591,2.00245509,931.1927083,8945.339182,15.88737563,10049.38815,98.66600927,23.24912675
20.45675384,29560.47353,0.034585466,0.270344705,11.73405057,85.94343946,6201.753167,6.483820659,9104.673112,54.68742995,1.155248444,1299.406268,7116.17747,10.81528606,6370.706442,82.84432426,14.98403902
26.72109543,41200.92994,0.04716504,0.293145044,14.7138264,112.0547591,6967.03153,8.990444977,9594.255751,67.22454998,1.307322284,1268.97693,9632.076858,11.68609685,10222.89352,120.6474743,16.51772604
23.78459183,34121.47259,0.054103983,0.43677002,14.2434311,103.0886196,10629.78471,8.529149348,11429.65455,55.62928661,2.269312017,1010.43935,9279.32384,17.91810519,10640.68197,98.48682531,21.25198332
20.91826909,19343.83616,0.025751338,0.380649274,24.19307418,224.7773196,17044.06048,4.178861991,7844.681403,60.96501519,2.720987482,440.5568387,8423.300567,36.07560458,11966.78086,42.33314284,40.99113377
24.08055356,27552.67436,0.03245442,0.272613131,10.94496986,83.01586858,7137.9151,6.609116187,10279.7343,53.40774185,1.305463113,1461.741625,6569.649204,12.09658988,5528.769092,78.92931169,15.90984846
27.92148383,38033.41321,0.076136552,0.436680205,17.86247582,144.9006938,10089.09704,10.20629369,10769.41379,81.78020285,1.709472872,927.5509684,11032.5358,16.84949932,10872.65122,102.7424371,21.731963
49.75246213,38866.91183,0.043437852,0.444907166,17.7364787,121.7619911,10150.88204,7.909125181,11623.58936,81.02837975,1.969366509,1051.823201,8799.465704,17.4045455,10181.88738,97.31817054,25.58992628
17.0120163,17174.26182,0.024175839,0.336010441,22.51437365,176.7736484,19586.67672,3.494220249,6995.24941,49.09278412,2.389673602,449.9960386,7925.065959,41.56290496,10777.17365,38.78201096,44.95043741
27.24952455,29127.97217,0.063250407,0.359360312,13.34192935,109.0776252,10249.57,10.56674428,10580.4157,56.01129775,1.653524581,970.1516331,8560.936126,16.21213593,5488.049911,81.93477466,18.39459108
27.04578066,27341.14884,0.047134815,0.352943767,11.12399552,82.41069826,8700.417684,8.709188537,10848.83372,47.67278657,1.893369541,978.7615079,7358.102267,14.51863055,4768.766623,79.61148252,17.89903703
32.39670441,43354.08607,0.041765583,0.263707711,22.95291072,132.6666912,9146.047143,4.93100717,12047.56473,90.97617792,1.586651743,1016.507812,11531.74498,13.12933463,11545.30781,122.9572998,21.90629125
30.85068774,43149.05246,0.037311479,0.254005094,22.74550767,130.0304046,9219.516442,4.912200758,11817.27789,87.20455511,1.588035239,1050.884722,11776.10164,13.2371388,13067.21941,113.908943,28.40017966
33.2240136,50880.92205,0.055294897,0.368771859,18.57228696,133.9036028,7708.555231,8.485900502,11620.32301,104.4067412,1.486541316,1514.287405,8396.600992,15.04267307,15769.51797,140.7442555,21.61529103
21.19246787,40105.32549,0.05486564,0.444585493,16.69335963,124.5535424,11168.15364,8.665668495,11284.14524,80.65688889,1.901499608,1043.578976,9031.007958,18.40539815,10734.9093,109.6313923,22.69803993
34.92712007,39567.4851,0.040601519,0.301237325,21.9626288,123.0516993,11177.97303,4.141267477,11470.13693,80.87804022,1.84645229,1244.801705,10950.81701,15.4663663,13505.81833,103.8677787,25.9276739
34.65607203,21087.30785,0.031975018,0.326994771,25.219022,157.4290069,19914.01941,2.47198028,8745.596009,53.59246766,2.220985664,406.9723812,10643.82013,31.21145076,10686.99804,45.44080639,35.98734799
39.76610917,31036.3848,0.032486084,0.34555401,28.03528591,150.1210121,16461.63913,3.639776092,10242.99828,69.71703376,2.042306737,434.2669438,12840.65779,22.59750097,12472.09746,71.17727433,27.66781314
32.52526288,30290.24421,0.024470098,0.336889953,25.24578479,146.2638822,15724.61307,3.353924539,9901.791872,68.69867016,2.06322931,397.8099987,12191.41808,21.04054818,10377.71131,72.01159122,23.44382055
30.0461959,23622.0471,0.022105502,0.333316793,24.71010962,154.7118018,20115.66856,2.774147036,9001.055318,56.67254002,2.193445833,440.7106429,11002.71554,28.53449352,10631.65217,54.17966047,35.13857416
37.28160651,39214.35773,0.029392773,0.239272292,19.25889177,97.23228115,8745.881073,4.798874895,11125.25517,80.49079651,1.464763263,867.8434072,11499.54015,13.22000977,10279.46877,105.9008733,15.32539432
27.91772328,37988.52424,0.032816464,0.407499857,15.51098614,122.9373903,13688.01668,8.439363906,11590.19361,70.34445252,2.140622826,1160.522664,8349.045071,22.38123184,12223.23787,101.0977537,22.51366788
27.58995402,41545.25112,0.034467755,0.245579921,23.2787045,114.4176451,11050.65265,4.264591819,11009.26294,76.10012052,1.647720328,1177.313002,11659.09131,15.4164473,12203.93255,116.4362715,21.80293907
41.51614509,40694.88283,0.046329236,0.27677006,22.21921788,129.3215591,12915.65103,4.961736938,12240.6924,79.20675196,1.899307439,1489.22057,11013.53127,17.56711703,13393.81242,104.823823,25.55062927
34.77461534,24264.03927,0.036249676,0.348000681,26.75765742,176.6465852,20252.6957,2.671963165,8903.294753,56.8274469,2.108871368,402.6269452,10813.99854,28.02283173,10668.87935,56.41392097,43.09400557
31.66319171,39503.18811,0.035274457,0.289732042,20.86897568,110.8914249,10209.82804,4.379031836,10616.12561,73.19032815,1.682510131,881.7836236,10785.49424,15.31081969,12912.49546,99.61831379,21.51284413
38.90177658,21799.6827,0.027552525,0.316282895,25.13836277,150.0193481,20390.93273,2.672659702,8502.982472,52.23293736,1.98093126,501.981046,11090.49555,28.90290222,10903.98298,51.25928245,32.39257572
35.99753527,39770.07022,0.04320908,0.302214214,20.63894109,117.2517379,13056.14138,5.061034973,11401.04967,72.75372076,1.751733009,1177.271389,11321.29928,18.5606374,12504.29881,103.4606057,22.46631952
27.68201208,42905.6567,0.032160407,0.228051773,19.53358265,113.8712251,9020.263405,4.87969459,11184.05562,84.13316694,1.557026696,947.4990984,12032.28381,12.01854396,11244.33057,115.0276421,14.55676627
35.55322047,35058.18273,0.031551378,0.324437872,21.53879844,136.0190822,11926.6275,4.117938222,10207.26361,68.52272291,1.844463886,569.4033357,10813.3589,18.00196877,12715.88238,90.33264664,20.51938313
59.29168651,34512.55419,0.036012554,0.360646976,23.49443355,155.497513,15083.39136,3.867242161,11041.91045,65.91201003,2.074792839,599.7995387,11336.53507,19.98366655,11499.50151,83.29717406,31.84088651
36.94836777,20696.68013,0.02052075,0.291017347,25.4504189,152.3785125,21013.13253,1.990493117,8302.185312,47.98718074,1.917419796,389.9952328,10571.34775,30.15436928,10059.54634,45.93828165,31.91284186
30.55812328,39340.85327,0.045043138,0.486576701,25.00601067,151.0792647,10982.02451,8.36722866,10537.49877,80.7999318,1.916012853,1012.84223,9142.523581,17.79422132,10811.67728,100.0801313,26.60958075
29.2056354,19845.33349,0.033494447,0.318110466,24.63965801,167.615542,23733.56129,2.340297856,7835.633781,53.1897957,2.179749792,593.7881623,10951.03535,33.76506497,10091.59634,46.15641886,33.75781479
31.95072652,28954.60461,0.040834609,0.320753399,21.55653504,162.2190392,12770.0237,4.658025508,9657.91586,62.46219116,1.711466834,584.1578605,10348.22556,17.52651349,7793.358801,74.15353933,27.9267788
38.10074425,33964.05879,0.04309094,0.316258074,20.78461111,132.0527941,14459.0637,4.058218475,10110.90505,64.68751135,1.84313041,681.7374505,10678.45547,19.06455332,11835.56081,86.92750802,26.10995148
26.05676434,32756.12722,0.029691244,0.295570039,18.13029919,125.5510171,13102.87649,4.173527807,10474.55904,61.77450521,1.906124543,581.8019109,10183.34843,18.3834386,11631.82239,83.16663959,20.09822861
46.77620444,32019.1088,0.031977015,0.324368849,20.05858281,150.5591993,16946.67922,3.31690687,10886.34479,58.37709503,1.999345361,623.593441,10532.41847,20.00591082,10363.97993,78.29789673,38.97447784
31.43313967,33898.03826,0.042886823,0.296060782,21.17928411,136.4209356,13221.97526,4.906114941,9900.558438,69.81374009,1.688070731,568.2702945,11794.93248,18.15804787,11154.77388,86.91149983,22.18124861
38.5250596,28744.79167,0.035880217,0.355889138,18.90773796,147.9176048,18506.98501,3.540039691,9714.223374,58.09706438,1.945739474,767.3854758,10182.73222,22.06944094,9055.915251,72.12056829,33.14878664
